59.82403777,1.014752864,49.08547889,57.45816337,57.45816337,57.45816337,-133.2509359,361.6864641,0
2.00217151,59.8184868,25.63864333,21.36557181,21.36557181,21.36557181,117.0518253,386.4015395,0
34.12536637,0.520471178,4.005662917,59.7228507,59.7228507,59.7228507,83.1607152,431.7865164,0
4.448339739112932,0.5883521597754293,4.398433388171306,59.736822476823555,59.736822476823555,59.736822476823555,81.32683875255972,347.9816671470945,0.0
54.04841247153823,55.93014950656617,15.209723566386483,36.63806432395823,36.63806432395823,36.63806432395823,83.16071519502806,431.78651635009817,0.0
59.66447659487351,27.443731643163957,2.6015398244795973,49.349494889605566,49.349494889605566,49.349494889605566,-57.10688922108852,419.2248788688886,0.0
48.05238525115355,59.84623831868612,54.620935183784255,20.27192598940253,20.27192598940253,20.27192598940253,109.56509220596536,451.5300876552223,0.0
3.6656268774838385,39.50710177402951,12.811305244661455,22.49103104952053,22.49103104952053,22.49103104952053,-9.22082362262124,461.2466376057363,0.0
57.67526350492042,53.42116686523624,4.050480802594332,23.488161753182762,23.488161753182762,23.488161753182762,-9.22082362262124,461.2466376057363,0.0
36.713107642131206,57.32848822893762,16.80416697067602,22.225479624303063,22.225479624303063,22.225479624303063,-98.95309107052802,363.0845546173133,0.0
0.16747046955877254,58.53836543424467,55.22651122896022,23.393145372299532,23.393145372299532,23.393145372299532,107.94900797740245,431.5058865750344,0.0
